person,x-右手臂,y-右手臂,x-右手腕,y-右手腕,x-左手臂,y-左手臂,x-左手腕,y-左手腕,x-右軀幹,y-右軀幹,x-右大腿,y-右大腿,x-右小腿,y-右小腿,x-左軀幹,y-左軀幹,x-左大腿,y-左大腿,x-左小腿,y-左小腿,person,x-右手臂,y-右手臂,x-右手腕,y-右手腕,x-左手臂,y-左手臂,x-左手腕,y-左手腕,x-右軀幹,y-右軀幹,x-右大腿,y-右大腿,x-右小腿,y-右小腿,x-左軀幹,y-左軀幹,x-左大腿,y-左大腿,x-左小腿,y-左小腿,person,x-右手臂,y-右手臂,x-右手腕,y-右手腕,x-左手臂,y-左手臂,x-左手腕,y-左手腕,x-右軀幹,y-右軀幹,x-右大腿,y-右大腿,x-右小腿,y-右小腿,x-左軀幹,y-左軀幹,x-左大腿,y-左大腿,x-左小腿,y-左小腿,action
0,-1,-1,-1,-1,-1,-1,-110,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-92,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-140,218,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,30,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,1,172,155,32,47,94,62,33,16,236,-1,-1,-1,-1,125,190,-1,-1,-1,-1,0,16,172,171,16,64,110,76,64,16,265,-1,-1,-1,-1,141,205,-1,-1,-1,-1,0,30,159,158,29,77,94,63,63,31,250,-1,-1,-1,-1,141,203,-1,-1,-1,-1,work
1,60,95,65,47,45,62,49,46,-93,158,-1,-1,-1,-1,-46,172,-1,-1,-1,-1,1,50,96,77,31,46,63,48,46,-62,174,-1,-1,-1,-1,-31,172,-1,-1,-1,-1,1,31,109,63,16,17,64,46,33,-47,158,-1,-1,-1,-1,-17,157,-1,-1,-1,-1,work
0,-38,171,39,79,93,64,109,46,0,250,-1,-1,-1,-1,127,204,-1,-1,-1,-1,0,-30,156,17,94,93,64,95,46,30,279,-1,-1,-1,-1,141,217,-1,-1,-1,-1,0,-16,157,17,109,78,76,109,33,16,252,-1,-1,-1,-1,141,204,-1,-1,-1,-1,work
1,-31,78,94,31,-1,-1,-1,-1,-48,126,-1,-1,-1,-1,-32,126,-1,-1,-1,-1,1,-31,78,61,62,-1,-1,-1,-1,-45,156,109,16,-1,-1,-29,142,-1,-1,-1,-1,1,1,93,48,32,-1,-1,-1,-1,-15,141,-1,-1,-1,-1,-31,127,-1,-1,-1,-1,work
2,-154,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,142,127,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-31,142,32,111,31,78,95,31,47,266,-1,-1,-1,-1,141,202,-1,-1,-1,-1,0,-46,142,47,110,31,94,64,47,47,249,-1,-1,-1,-1,141,186,110,-15,-1,-1,0,-31,142,47,125,47,110,79,63,18,267,-1,-1,-1,-1,126,219,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-15,78,60,47,-1,-1,-1,-1,-62,140,-1,-1,-1,-1,-46,140,-1,-1,-1,-1,rest
2,30,94,64,16,-1,-1,-1,-1,-16,172,-1,-1,-1,-1,-32,157,-1,-1,-1,-1,2,30,94,76,31,-1,-1,-1,-1,-15,157,-1,-1,-1,-1,-31,155,-1,-1,-1,-1,2,-1,-1,-1,-1,0,64,31,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-78,173,-79,76,-49,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-65,157,-93,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-16,170,77,63,92,110,17,48,2,266,-1,-1,-1,-1,140,219,-1,-1,-1,-1,1,31,157,141,46,47,93,78,32,18,235,-1,-1,-1,-1,127,188,-1,-1,-1,-1,1,48,156,140,48,47,93,78,32,30,235,-1,-1,-1,-1,125,188,126,46,-1,-1,work
2,-1,80,62,48,0,64,31,61,-32,156,125,32,-1,-1,15,140,108,17,-1,-1,2,-15,93,77,47,0,78,31,47,-30,158,124,31,-1,-1,16,142,93,31,-1,-1,2,-1,93,79,47,-1,64,16,31,-30,170,125,16,-1,-1,2,154,92,17,-1,-1,work
0,0,171,55,48,80,63,13,95,32,265,-1,-1,-1,-1,157,188,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16,157,155,46,63,78,46,48,48,235,108,62,-1,-1,157,173,109,31,94,61,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,39,155,109,79,78,63,17,78,31,235,-1,-1,-1,-1,141,171,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
2,-15,94,46,32,15,63,33,46,-1,142,-1,-1,-1,-1,32,139,-1,-1,-1,-1,2,0,94,62,47,2,63,46,47,-15,170,95,17,-1,-1,31,140,63,32,-1,-1,2,0,79,78,47,17,64,31,47,-17,143,-1,-1,-1,-1,30,127,78,31,-1,-1,work
0,-108,142,-1,-1,80,140,-48,141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,93,155,-61,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,78,204,-16,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-61,188,156,124,32,203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-63,204,172,142,17,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-76,203,171,142,31,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-76,187,140,111,32,156,-16,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-49,173,110,126,47,173,-46,123,-1,-1,-1,-1,-1,-1,79,331,-1,-1,-1,-1,0,-47,172,125,141,62,158,-15,109,-63,343,-1,-1,-1,-1,94,360,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-47,173,-1,-1,62,156,-31,111,-1,-1,-1,-1,-1,-1,95,359,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-61,172,-1,-1,48,203,-78,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-48,188,127,109,62,142,-16,109,-1,-1,-1,-1,-1,-1,94,345,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-47,187,126,111,62,141,-16,110,-1,-1,-1,-1,-1,-1,78,361,-1,-1,-1,-1,1,-62,188,140,111,61,141,-30,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-62,187,125,113,47,156,-31,94,-79,359,-1,-1,-1,-1,77,359,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-48,188,125,127,47,204,-32,125,-1,-1,-1,-1,-1,-1,94,360,-1,-1,-1,-1,1,-61,174,138,139,32,190,-16,124,-96,360,-1,-1,-1,-1,47,377,-1,-1,-1,-1,1,-63,187,125,125,47,172,-32,171,-124,377,-1,-1,-1,-1,62,377,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-111,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-93,172,109,125,46,111,-14,110,-140,345,-1,-1,-1,-1,63,362,-1,-1,-1,-1,1,-95,170,110,111,62,141,-46,64,-1,-1,-1,-1,-1,-1,63,345,-1,-1,-1,-1,1,-94,156,109,112,47,156,-79,62,-1,-1,-1,-1,-1,-1,47,345,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-93,141,-1,-1,61,156,-123,77,-1,-1,-1,-1,-1,-1,47,347,-1,-1,-1,-1,rest
1,-108,156,108,125,46,143,-93,75,-1,-1,-1,-1,-1,-1,31,346,-1,-1,-1,-1,1,-94,141,94,127,47,157,-94,63,-1,-1,-1,-1,-1,-1,61,345,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-80,142,-1,-1,47,157,-109,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-92,172,-1,-1,62,157,-125,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-78,158,111,110,49,157,-95,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-80,157,111,109,63,156,-95,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-78,158,125,94,64,142,-94,77,-1,-1,-1,-1,-1,-1,47,362,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
1,-1,-1,-1,-1,188,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-65,157,-1,-1,63,141,-63,63,-1,-1,-1,-1,-1,-1,78,328,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-92,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-15,202,-1,-1,110,125,-31,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-47,217,-1,-1,123,126,-61,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-75,204,-1,-1,94,143,-93,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-77,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-109,142,140,93,109,142,-141,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-123,140,140,125,49,156,-79,63,-1,-1,-1,-1,-1,-1,93,330,-1,-1,-1,-1,1,-94,157,141,141,48,157,-79,61,-95,329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-109,157,124,109,62,140,-16,79,-80,328,-1,-1,-1,-1,62,346,-1,-1,-1,-1,work
1,-94,156,155,110,62,158,-77,47,-78,343,-1,-1,-1,-1,93,330,-1,-1,-1,-1,1,-94,171,127,124,62,156,-92,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-122,141,123,110,62,110,-15,108,-80,313,-1,-1,-1,-1,78,344,-1,-1,-1,-1,0,-110,141,95,109,33,156,-49,61,-1,-1,-1,-1,-1,-1,47,331,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-110,126,77,108,48,156,-64,47,-126,314,-1,-1,-1,-1,61,329,-1,-1,-1,-1,work
0,-110,141,80,94,33,157,-79,47,-1,-1,-1,-1,-1,-1,46,331,-1,-1,-1,-1,0,-124,172,-1,-1,45,171,-61,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,33,157,-95,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-111,126,80,78,61,170,-77,64,-1,-1,-1,-1,-1,-1,77,345,-1,-1,-1,-1,0,-111,141,94,94,47,157,-94,77,-126,359,-1,-1,-1,-1,61,360,-1,-1,-1,-1,0,-109,140,79,95,63,157,-79,79,-140,360,-1,-1,-1,-1,64,361,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-109,140,93,94,77,171,-107,64,-1,-1,-1,-1,-1,-1,77,344,-1,-1,-1,-1,0,-108,140,79,94,47,172,-64,78,-1,-1,-1,-1,-1,-1,78,330,-1,-1,-1,-1,0,-93,141,79,93,64,156,-79,64,-93,361,-1,-1,-1,-1,94,361,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-79,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-92,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-91,155,93,64,79,156,-48,80,-1,-1,-1,-1,-1,-1,109,359,-1,-1,-1,-1,1,-93,140,78,79,79,142,-32,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-94,127,92,92,78,142,-63,47,-80,362,-1,-1,-1,-1,93,345,-1,-1,-1,-1,work
0,-94,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-110,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-132,171,-1,-1,157,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-94,140,93,78,77,157,-77,46,-93,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-93,141,108,109,77,157,-92,78,-49,346,-1,-1,-1,-1,108,313,-1,-1,-1,-1,1,-94,141,123,110,63,171,-79,111,-1,-1,-1,-1,-1,-1,109,330,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
